work_id,category,state,district,sanctioned_amt,norm_cost,norm_duration,shap_norm_cost,shap_norm_duration,primary_driver
2076,Street Lighting,Assam,Silchar,202406.5,0.2960001355941265,0.36363636363636365,-1.592576123816808,-1.5669123581962168,Cost Multiplier
2077,School Infrastructure,Assam,Silchar,2045331.14,0.9460059101227589,1.0166666666666666,0.48695326379601017,0.9372178347080314,Timeline Duration
2078,Street Lighting,Assam,Silchar,1041533.65,1.523143286534007,0.8333333333333334,0.2865550336408249,0.9335699386935847,Timeline Duration
2079,Irrigation Facilities,Gujarat,Rajkot,7172752.88,2.191288230299991,5.422018348623853,-3.487194952493282,-3.568349804487097,Timeline Duration
2080,Drinking Water Supply,Gujarat,Rajkot,2009556.12,1.3373964114080914,1.0070422535211268,0.31608933303817066,0.9533521381973493,Timeline Duration
2081,School Infrastructure,Gujarat,Rajkot,1708027.33,0.7899962589095456,1.1277777777777778,0.6609568824350883,0.7846791817368619,Timeline Duration
2082,Street Lighting,Gujarat,Rajkot,771747.14,1.1286063346996236,0.9090909090909091,0.30061927056043547,1.0379351742538272,Timeline Duration
2083,Street Lighting,Gujarat,Rajkot,644553.36,0.9425976041167148,1.106060606060606,0.5134492010972396,0.8511701971983053,Timeline Duration
2084,Electrification,West Bengal,Barrackpur,1245678.27,1.2036386504552963,0.9263157894736842,0.3213035724221819,1.071770237577744,Timeline Duration
2085,School Infrastructure,West Bengal,Barrackpur,2208572.9,1.021508437179987,0.8888888888888888,0.48343090862604005,0.9565016684134998,Timeline Duration
2086,Community Hall Construction,West Bengal,Barrackpur,2240938.96,1.2536481174911858,1.2110091743119267,-0.11981272148258049,0.6087961074551602,Timeline Duration
2087,Health Centre Infrastructure,West Bengal,Barrackpur,3112407.49,1.038815613803008,0.8009049773755657,0.4893701850819446,0.871808957754294,Timeline Duration
2088,Rural Roads,West Bengal,Barrackpur,3634338.23,1.0526552437265313,1.2020725388601037,0.5659988623156809,0.7235212662730501,Timeline Duration
2089,Community Hall Construction,West Bengal,Barrackpur,1944701.09,1.0879238141147571,0.8027522935779816,0.29863434948691253,0.8459392782251164,Timeline Duration
2090,Electrification,West Bengal,Barrackpur,1515421.69,1.4642786678957516,1.4631578947368422,0.2899301402124561,-0.9784167603467352,Timeline Duration
2091,School Infrastructure,West Bengal,Barrackpur,2069142.0,0.9570189015374918,1.011111111111111,0.4742725954163321,0.9049024289365788,Timeline Duration
2092,Community Hall Construction,Karnataka,Bagalkot,575517.56,0.32196169487682996,3.532110091743119,-1.230139903856231,-3.6019971993233737,Timeline Duration
2093,Rural Roads,Karnataka,Bagalkot,2267840.31,0.6568607111330698,1.4145077720207253,0.4566276607730705,-0.5609683154565183,Timeline Duration
2094,School Infrastructure,Karnataka,Bagalkot,407170.33,0.18832429188294378,0.8611111111111112,-3.807799728369543,0.8104461928051571,Cost Multiplier
2095,Community Hall Construction,Karnataka,Bagalkot,2457025.0,1.3745330956621777,0.7431192660550459,0.2614013147663629,0.921172405695627,Timeline Duration
2096,Health Centre Infrastructure,Karnataka,Bagalkot,3518624.19,1.1743969128145755,0.35294117647058826,0.3223770320484695,-1.6168957200886482,Timeline Duration
2097,Health Centre Infrastructure,Karnataka,Bagalkot,4482931.12,1.4962497224485878,4.343891402714932,-0.014676615941159269,-4.43062321014955,Timeline Duration
2098,Drinking Water Supply,Karnataka,Bagalkot,551762.82,0.3672082645875093,0.704225352112676,-1.0981598327272546,0.7653876017253555,Cost Multiplier
2099,Irrigation Facilities,The Dadra And Nagar Haveli And Daman And Diu,Daman And Diu,3774985.05,1.1532643669752949,0.7339449541284404,0.18226827854930333,0.8472996514422566,Timeline Duration
2100,Community Hall Construction,The Dadra And Nagar Haveli And Daman And Diu,Daman And Diu,2128204.97,1.1905813598224406,0.5688073394495413,0.38489572685715373,0.2105578692696775,Cost Multiplier
2101,Community Hall Construction,The Dadra And Nagar Haveli And Daman And Diu,Daman And Diu,1790850.35,1.001855119688727,2.55045871559633,0.542387647514419,-3.374971338550138,Timeline Duration
2102,Rural Roads,The Dadra And Nagar Haveli And Daman And Diu,Daman And Diu,2978531.53,0.862706395287625,1.9896373056994818,0.5150476105959453,-2.6430980755866353,Timeline Duration
2103,Sports Infrastructure,The Dadra And Nagar Haveli And Daman And Diu,Daman And Diu,1718433.53,0.8647319170756187,0.4340659340659341,0.46699617628962314,-0.8818574426782031,Timeline Duration
2104,Community Hall Construction,West Bengal,Baharampur,2985663.5,1.670269245636724,0.591743119266055,-0.5270186118190364,0.4075188902557259,Cost Multiplier
2105,Street Lighting,West Bengal,Baharampur,811724.77,1.1870697926455482,0.8939393939393939,0.24692189390229996,1.0377165504822838,Timeline Duration
2106,Community Hall Construction,West Bengal,Baharampur,527380.06,0.29503214109026366,1.1559633027522935,-1.6225374668683867,0.6585044890921263,Cost Multiplier
2107,Drinking Water Supply,West Bengal,Baharampur,1588247.13,1.0570075605010725,0.7676056338028169,0.43364481289056545,0.8141803473835943,Timeline Duration
2108,Drinking Water Supply,West Bengal,Baharampur,849836.29,0.5655816193530172,0.9929577464788732,0.07916990441139979,1.0481669228992783,Timeline Duration
2109,Drinking Water Supply,Assam,Barpeta,1074247.27,0.7149312375824265,0.7605633802816901,0.6522545653380734,0.9934310272873736,Timeline Duration
2110,Drinking Water Supply,Assam,Barpeta,2435974.05,1.6211853554770266,1.1830985915492958,-0.233210476246811,0.6479808942872881,Timeline Duration
2111,Sports Infrastructure,Assam,Barpeta,1246309.05,0.627154437608764,3.758241758241758,0.24452988903223608,-3.5653314060365426,Timeline Duration
2112,Street Lighting,Assam,Barpeta,190362.39,0.27838677736150763,0.7878787878787878,-2.111117278654189,0.8852879431096733,Cost Multiplier
2113,Sanitation & Drainage,Assam,Barpeta,1246658.28,1.0931294797985989,2.2241379310344827,0.3313768539548685,-3.078828665088411,Timeline Duration
2114,Health Centre Infrastructure,Assam,Barpeta,1418379.12,0.4734066412840339,1.334841628959276,0.09350654773505643,0.22467642426421355,Timeline Duration
2115,Street Lighting,Assam,Barpeta,568062.9,0.8307376266374485,1.0,0.37827385222612353,1.0310284901309896,Timeline Duration
2116,Sanitation & Drainage,Maharashtra,Mumbai North,1552692.15,1.361474583248962,0.33620689655172414,0.24537705914496197,-1.735989513842511,Timeline Duration
2117,Street Lighting,Maharashtra,Mumbai North,162975.17,0.2383355891163368,0.5,-2.45675485169614,-0.30833491323777906,Cost Multiplier
2118,Sanitation & Drainage,Maharashtra,Mumbai North,560255.72,0.4912589549060625,7.431034482758621,-0.1509438165038033,-6.069140249446483,Timeline Duration
2119,Drinking Water Supply,Maharashtra,Mumbai North,309721.86,0.20612557170020177,0.8732394366197183,-3.583408545027279,0.7359450106447744,Cost Multiplier
2120,Electrification,Maharashtra,Mumbai North,1372783.88,1.326454652444074,11.715789473684211,0.10888690111438175,-7.801452961329586,Timeline Duration
2121,Electrification,Maharashtra,Mumbai North,359611.29,0.3474749927074574,1.0210526315789474,-1.282171016218211,0.9028925905172972,Cost Multiplier
2122,Community Hall Construction,Andhra Pradesh,Nellore,582930.04,0.32610845735622435,0.9311926605504587,-1.3884612401408967,0.837446476208404,Cost Multiplier
2123,Drinking Water Supply,Andhra Pradesh,Nellore,1024914.35,0.6820992755806474,1.2394366197183098,0.49166172094867905,0.6030332207861706,Timeline Duration
2124,Street Lighting,Andhra Pradesh,Nellore,599512.5,0.876729656855752,1.106060606060606,0.6722837464839299,0.8880889129358317,Timeline Duration
2125,Sanitation & Drainage,Andhra Pradesh,Nellore,924136.83,0.8103272792931084,0.8879310344827587,0.6294505718357161,1.070639222838875,Timeline Duration
2126,Electrification,Andhra Pradesh,Nellore,883161.33,0.8533560687186945,0.7578947368421053,0.4441666038636943,0.8669884265035799,Timeline Duration
2127,Health Centre Infrastructure,Andhra Pradesh,Nellore,1690798.78,0.564331045374485,1.1040723981900453,0.10284181018887215,0.8580499750258239,Timeline Duration
2128,Sports Infrastructure,Andhra Pradesh,Nellore,2481428.46,1.2486781431120004,0.8131868131868132,-0.03086155485662275,0.9133909758218529,Timeline Duration
2129,Rural Roads,Andhra Pradesh,Nellore,3380911.08,0.9792522191681454,1.0310880829015545,0.5662810268774348,0.9886183940337336,Timeline Duration
2130,Electrification,Gujarat,Bardoli,1403526.81,1.3561600584605422,1.0105263157894737,0.1504823370489484,0.9664696216387106,Timeline Duration
2131,Health Centre Infrastructure,Gujarat,Bardoli,3819754.57,1.2749039773745676,1.0769230769230769,0.004333640771120523,0.8962417387159354,Timeline Duration
2132,Sports Infrastructure,Gujarat,Bardoli,1793755.74,0.902634761680654,0.8516483516483516,0.4989469296582632,1.031189993317203,Timeline Duration
2133,Sports Infrastructure,Gujarat,Bardoli,1740616.56,0.8758946264406099,0.6153846153846154,0.5403406853578433,0.3023333439351885,Cost Multiplier
2134,Sports Infrastructure,Gujarat,Bardoli,2585229.56,1.30091183305726,0.31868131868131866,0.12449004184521613,-2.0163503589475518,Timeline Duration
2135,Health Centre Infrastructure,Gujarat,Bardoli,762973.38,0.25465452791981796,0.7104072398190046,-2.2290838664411248,0.7082511924613851,Cost Multiplier
2136,Rural Roads,Gujarat,Bardoli,2468996.92,0.7151240171123684,1.3419689119170986,0.6061706343468958,0.037597792187519255,Cost Multiplier
2137,Street Lighting,Assam,Lakhimpur,199235.56,0.29136293930862756,0.9696969696969697,-1.8909479716661848,0.8637158250928981,Cost Multiplier
2138,Sanitation & Drainage,Assam,Lakhimpur,1807019.21,1.5844806878540725,0.5258620689655172,0.07307420853862477,-0.18241664066892865,Timeline Duration
2139,Rural Roads,Assam,Lakhimpur,4982213.9,1.4430559995518666,0.5284974093264249,0.39299243504216724,-0.258385430413335,Cost Multiplier
2140,Irrigation Facilities,Assam,Lakhimpur,3362478.06,1.02724277844073,1.1422018348623852,0.5218569614318505,0.7327430322121635,Timeline Duration
2141,Electrification,Assam,Lakhimpur,1331612.5,1.2866727396869524,0.8105263157894737,-0.016375024306188597,0.9627233583674785,Timeline Duration
2142,Street Lighting,Bihar,Araria,288758.71,0.42228197866167866,0.42424242424242425,-0.6153356146804709,-0.9702735699453313,Timeline Duration
2143,Sports Infrastructure,Bihar,Araria,627714.49,0.3158718360865807,0.5824175824175825,-1.2838717230066432,0.24942232936738917,Cost Multiplier
2144,Irrigation Facilities,Bihar,Araria,4727659.26,1.4443079618974362,1.0045871559633028,0.5098691329077215,1.030115366722407,Timeline Duration
2145,Rural Roads,Bihar,Araria,1300492.25,0.37667655010420287,1.2487046632124352,-1.0433952814364333,0.5324142577866647,Cost Multiplier
2146,Rural Roads,Bihar,Araria,1379479.59,0.39955456320509425,1.2279792746113989,-0.8470106411226159,0.583130039860831,Cost Multiplier
2147,Sanitation & Drainage,Bihar,Araria,606602.52,0.5318980411633886,1.0517241379310345,0.018505024831354962,0.9890492492934293,Timeline Duration
2148,Drinking Water Supply,Bihar,Araria,2199795.06,1.4640039110115757,6.823943661971831,0.1752369091994819,-5.879539590026748,Timeline Duration
2149,Electrification,Odisha,Bargarh,1137057.15,1.0986833169342718,3.473684210526316,0.3345897400341551,-3.607622871780006,Timeline Duration
2150,Street Lighting,Odisha,Bargarh,338792.08,0.49545099400570713,7.287878787878788,-0.11095559019953499,-5.997054552174861,Timeline Duration
2151,Irrigation Facilities,Odisha,Bargarh,2145792.95,0.6555434035803138,0.9311926605504587,0.3399591884765077,0.9571957530833369,Timeline Duration
2152,Irrigation Facilities,Odisha,Bargarh,2626166.89,0.8022984610143898,1.0137614678899083,0.5788882236296287,0.9703670822755084,Timeline Duration
2153,Sanitation & Drainage,Odisha,Bargarh,279230.23,0.2448423926273871,0.45689655172413796,-2.4349124361220214,-0.7963870681333329,Cost Multiplier
2154,Electrification,Assam,Nowgong,317892.69,0.30716432773705193,0.7052631578947368,-1.3557637960055504,0.747561798962253,Cost Multiplier
2155,Drinking Water Supply,Assam,Nowgong,1638282.1,1.0903067496388765,1.2394366197183098,0.451979501824421,0.6565854472228448,Timeline Duration
2156,School Infrastructure,Assam,Nowgong,3486885.21,1.6127530413386448,4.822222222222222,-0.32186364165370973,-4.632317024395652,Timeline Duration
2157,Sports Infrastructure,Assam,Nowgong,1546450.64,0.7781885090370748,1.3241758241758241,0.7494743640221763,0.15487802203132475,Cost Multiplier
2158,Sanitation & Drainage,Assam,Nowgong,714493.97,0.6265024139135671,0.5948275862068966,0.13808962940280248,0.23942904777941731,Timeline Duration
2159,Irrigation Facilities,Assam,Nowgong,1279722.95,0.39095754242404407,1.3623853211009174,-0.8934712514984314,-0.20898291805143576,Cost Multiplier
2160,Street Lighting,Karnataka,Dharwad,314745.28,0.46028485032650296,0.8484848484848485,-0.1295061264307973,0.9659995339104475,Timeline Duration
2161,Street Lighting,Karnataka,Dharwad,548880.48,0.802685173178575,0.8484848484848485,0.5970299420653256,1.0477824539467162,Timeline Duration
2162,Sports Infrastructure,Karnataka,Dharwad,531455.01,0.2674331602670381,1.0054945054945055,-2.2533687248844156,0.7659587052086361,Cost Multiplier
2163,Rural Roads,Karnataka,Dharwad,2703056.89,0.7829175022462423,1.0880829015544042,0.6979273166575167,0.9193300515427539,Timeline Duration
2164,Rural Roads,Karnataka,Dharwad,3000434.31,0.8690503497464782,0.7823834196891192,0.48051050604340856,0.9278866716821658,Timeline Duration
2165,Community Hall Construction,Karnataka,Dharwad,1139150.15,0.63727458292184,0.7981651376146789,0.3935963244304226,0.9724634862513848,Timeline Duration
2166,Street Lighting,Karnataka,Dharwad,1167060.63,1.7067144816325892,1.5757575757575757,-1.1340369099189906,-1.5089272690801991,Timeline Duration
2167,Drinking Water Supply,Karnataka,Dharwad,1002499.39,0.6671817090755349,3.1267605633802815,0.3831120542799915,-3.5530549860287826,Timeline Duration
2168,Street Lighting,Maharashtra,Solapur,759773.28,1.1110957103689567,0.7424242424242424,0.21998242658818598,0.7971139931859451,Timeline Duration
2169,Health Centre Infrastructure,Maharashtra,Solapur,3359685.59,1.1213486214688972,1.257918552036199,0.2685419142282642,0.4278547133996498,Timeline Duration
2170,School Infrastructure,Maharashtra,Solapur,3977753.11,1.839789106750306,0.7833333333333333,-2.7371552972935858,0.8790962172042164,Cost Multiplier
2171,Rural Roads,Maharashtra,Solapur,3731042.14,1.080664711065062,0.7772020725388601,0.2869627039381972,0.8244705498580178,Timeline Duration
2172,School Infrastructure,Maharashtra,Solapur,3230082.33,1.4939766547352777,0.7611111111111111,0.3315386156315792,0.9530457510933972,Timeline Duration
2173,Sanitation & Drainage,Maharashtra,Solapur,632131.52,0.5542830867989724,3.810344827586207,-0.02538042748672609,-3.6866442961990122,Timeline Duration
2174,Community Hall Construction,Maharashtra,Solapur,1598240.14,0.894103221271966,1.0504587155963303,0.5705669614080362,1.0349137200884975,Timeline Duration
2175,School Infrastructure,West Bengal,Howrah,2869637.87,1.3272639974239504,0.5944444444444444,0.2926045804119424,0.2805963761373543,Cost Multiplier
2176,Irrigation Facilities,West Bengal,Howrah,2038721.43,0.6228328717243312,3.738532110091743,0.19934926208909756,-3.581196948442661,Timeline Duration
2177,Sports Infrastructure,West Bengal,Howrah,1494198.27,0.7518946249309817,0.8956043956043956,0.6363424184076227,1.1049302187385641,Timeline Duration
2178,Sports Infrastructure,West Bengal,Howrah,1470822.37,0.7401316521610266,1.0494505494505495,0.5567680246612029,0.9863720329289376,Timeline Duration
2179,School Infrastructure,West Bengal,Howrah,1168398.72,0.5404074053748904,0.45,-0.15836260363445262,-0.8751919256997327,Timeline Duration
2180,Sports Infrastructure,West Bengal,Howrah,1902318.25,0.957264437927044,4.576923076923077,0.5086487990946648,-4.300866504860486,Timeline Duration
2181,Health Centre Infrastructure,Odisha,Balasore,3812498.33,1.2724820916048794,0.8009049773755657,0.001964408449457916,0.913326549782128,Timeline Duration
2182,Sanitation & Drainage,Odisha,Balasore,1305852.81,1.1450340689100775,0.49137931034482757,0.1567729172049602,-0.4140778089206881,Timeline Duration
2183,Health Centre Infrastructure,Odisha,Balasore,3802868.14,1.2692678621802196,0.9547511312217195,0.04571179375247156,1.144867517333516,Timeline Duration
2184,Irrigation Facilities,Odisha,Balasore,1501621.49,0.4587479246047211,1.31651376146789,0.07892160753627406,0.2952511301164092,Timeline Duration
2185,Drinking Water Supply,Odisha,Balasore,839242.58,0.558531311279263,0.9014084507042254,0.012119814755362127,0.9757210703232603,Timeline Duration
2186,Rural Roads,Odisha,Balasore,2270167.42,0.6575347388072162,1.2953367875647668,0.4995744154355471,0.24101608165570274,Cost Multiplier
2187,Electrification,Odisha,Balasore,1333423.37,1.2884224957639772,1.0526315789473684,-0.01819090701462615,1.000304211316264,Timeline Duration
2188,Electrification,Odisha,Balasore,1666536.96,1.6102940428336059,1.2210526315789474,-0.24085372078761694,0.4655611511714511,Timeline Duration
2189,Community Hall Construction,Maharashtra,Buldhana,2558865.14,1.431505508599315,1.165137614678899,0.3167140262848891,0.738875313581901,Timeline Duration
2190,Rural Roads,Maharashtra,Buldhana,1479963.93,0.4286590000294565,0.44041450777202074,-0.5305733347798947,-0.8082070396299958,Timeline Duration
2191,Electrification,Maharashtra,Buldhana,696890.79,0.6733718570769684,1.105263157894737,0.43132588838210184,0.797775302194078,Timeline Duration
2192,Street Lighting,Maharashtra,Buldhana,928378.13,1.3576641677150765,1.2878787878787878,0.018488779136977017,0.13970013880057497,Timeline Duration
2193,Health Centre Infrastructure,Maharashtra,Buldhana,1359549.98,0.45377147803020074,0.9276018099547512,-0.25621694018411856,0.9099764929921164,Timeline Duration
2194,Irrigation Facilities,Maharashtra,Buldhana,4416885.97,1.3493661921109097,4.408256880733945,-0.005885604947947609,-4.44772432023057,Timeline Duration
2195,Irrigation Facilities,West Bengal,Joynagar,9093974.44,2.7782246914689406,0.9724770642201835,-7.246392065033834,0.6550947783534822,Cost Multiplier
2196,Health Centre Infrastructure,West Bengal,Joynagar,3132352.02,1.045472418620671,1.1990950226244343,0.5662431921298667,0.7322580716155234,Timeline Duration
2197,Sanitation & Drainage,West Bengal,Joynagar,1127565.01,0.9887028166374525,0.3706896551724138,0.49419391142181435,-1.5685209012706087,Timeline Duration
2198,Electrification,West Bengal,Joynagar,1580024.09,1.526700841762663,0.8421052631578947,0.29855637795657575,0.9851743912439007,Timeline Duration
2199,Community Hall Construction,West Bengal,Joynagar,1542952.09,0.8631734364632542,1.0963302752293578,0.5607528137269658,0.9027900614398899,Timeline Duration
2200,Sports Infrastructure,West Bengal,Joynagar,2553151.46,1.284769831388366,1.0934065934065933,-0.07279738515778686,0.8273402436893398,Timeline Duration
2201,Sanitation & Drainage,West Bengal,Joynagar,1799241.48,1.577660802978392,9.017241379310345,-0.08021003560800065,-6.672172568798946,Timeline Duration
2202,Street Lighting,Delhi,Chandini Chowk,699963.64,1.0236298357560571,1.0757575757575757,0.5573803159972981,0.9291795606894345,Timeline Duration
2203,Sanitation & Drainage,Delhi,Chandini Chowk,328324.01,0.28789016205522655,0.853448275862069,-1.765456026044053,0.9225706712047769,Cost Multiplier
2204,Rural Roads,Delhi,Chandini Chowk,4803169.19,1.3911972178657726,1.4663212435233162,0.05896478026430517,-1.0443616945203462,Timeline Duration
2205,Irrigation Facilities,Delhi,Chandini Chowk,5490935.44,1.6774901358387666,1.1559633027522935,-0.7165128035962863,0.5877904581311262,Cost Multiplier
2206,Drinking Water Supply,Delhi,Chandini Chowk,2408329.26,1.6027872413003843,1.1690140845070423,-0.17382986849796245,0.6917302779315614,Timeline Duration
2207,Drinking Water Supply,Uttar Pradesh,Phulpur,681388.64,0.4534766224444829,0.6408450704225352,-0.19097918214052492,0.5049560284738415,Timeline Duration
2208,Health Centre Infrastructure,Uttar Pradesh,Phulpur,3885513.36,1.2968520217795092,1.090497737556561,-0.054885356871664175,0.8326048476535577,Timeline Duration
2209,Sports Infrastructure,Uttar Pradesh,Phulpur,2289129.94,1.1519117189545272,1.2802197802197801,0.14474716008510022,0.2685690722500301,Timeline Duration
2210,School Infrastructure,Uttar Pradesh,Phulpur,1705282.76,0.7887268412636843,1.1222222222222222,0.6591596039367195,0.7749470941377627,Timeline Duration
2211,Sanitation & Drainage,Uttar Pradesh,Phulpur,1556319.82,1.3646554974446157,1.0775862068965518,0.207315927298946,0.9355417062135318,Timeline Duration
2212,School Infrastructure,Uttar Pradesh,Phulpur,2462933.87,1.1391553923446935,0.5722222222222222,0.2854425325030321,0.23791000045607397,Cost Multiplier
2213,Street Lighting,Uttar Pradesh,Phulpur,151144.25,0.2210340008560622,1.5303030303030303,-2.6586459544457277,-0.9540799430089143,Cost Multiplier
2214,Sanitation & Drainage,Uttar Pradesh,Phulpur,1840425.63,1.6137730313152923,1.1896551724137931,-0.26901364525281996,0.5795215504824619,Timeline Duration
2215,Community Hall Construction,Uttar Pradesh,Machhlishahr,4056218.88,2.269169867547042,0.30275229357798167,-4.526209156911086,-1.5835168534674213,Cost Multiplier
2216,Sanitation & Drainage,Uttar Pradesh,Machhlishahr,1297392.44,1.1376156127016899,0.7413793103448276,0.22510430962287034,0.8712376112518792,Timeline Duration
2217,Drinking Water Supply,Uttar Pradesh,Machhlishahr,1401892.56,0.9329851802913086,1.028169014084507,0.4413933917442044,0.9960423614757138,Timeline Duration
2218,Community Hall Construction,Uttar Pradesh,Machhlishahr,1111731.42,0.6219357272626483,4.155963302752293,0.24967268915839594,-3.904548129947211,Timeline Duration
2219,Community Hall Construction,Uttar Pradesh,Machhlishahr,1648116.54,0.9220055676023798,2.9862385321100917,0.389288066545691,-3.363034572144612,Timeline Duration
2220,Street Lighting,Uttar Pradesh,Machhlishahr,572997.88,0.8379545626012358,1.1515151515151516,0.36059958088649713,0.67651768658204,Timeline Duration
2221,Sports Infrastructure,Uttar Pradesh,Machhlishahr,2122647.1,1.0681359878132746,0.8846153846153846,0.46636914631863674,1.0150565898729031,Timeline Duration
2222,Street Lighting,Kerala,Wayanad,1124243.6,1.6440986729222082,0.5909090909090909,-0.3070577428734629,0.39449176164224525,Timeline Duration
2223,Electrification,Kerala,Wayanad,1029009.71,0.9942823026444828,12.578947368421053,0.30576770925454594,-7.99462881962175,Timeline Duration
2224,Street Lighting,Kerala,Wayanad,482176.33,0.7051367375073345,0.9696969696969697,0.5151579064949475,1.0339361155280757,Timeline Duration
2225,Sports Infrastructure,Kerala,Wayanad,2242774.9,1.128585426778817,1.2252747252747254,0.2889420694769064,0.5617313637366966,Timeline Duration
2226,Electrification,Kerala,Wayanad,1063488.54,1.0275975281003122,1.4105263157894736,0.5237867664166742,-0.5637632163207166,Timeline Duration
2227,Sanitation & Drainage,Karnataka,Chikkodi,1249733.94,1.0958263652801898,1.1724137931034482,0.4145855115874661,0.7465070515230973,Timeline Duration
2228,Street Lighting,Karnataka,Chikkodi,1018112.94,1.4888927395618954,0.9090909090909091,0.43384449945632436,1.1384581928610138,Timeline Duration
2229,Drinking Water Supply,Karnataka,Chikkodi,1807545.25,1.202954476736754,1.147887323943662,0.21935635566401362,0.6642834028671787,Timeline Duration
2230,Electrification,Karnataka,Chikkodi,293178.83,0.2832845203948711,0.7473684210526316,-1.7870554975660868,0.8780757418585782,Cost Multiplier
2231,Irrigation Facilities,Karnataka,Chikkodi,3210374.78,0.9807749671512346,1.110091743119266,0.5965203692453422,0.8428384081677797,Timeline Duration
2232,Street Lighting,West Bengal,Dum Dum,901032.06,1.3176731574067786,0.7878787878787878,0.25215099324930235,0.9748731243601222,Timeline Duration
2233,Electrification,West Bengal,Dum Dum,1109997.26,1.072536654296359,0.6421052631578947,0.4907889064534059,0.5274807990399075,Timeline Duration
2234,Electrification,West Bengal,Dum Dum,1648286.23,1.5926592453453075,1.2947368421052632,-0.08030580070538484,0.10041749007486866,Timeline Duration
2235,Irrigation Facilities,West Bengal,Dum Dum,3648080.46,1.1144947984302198,3.6192660550458715,0.25724361152277997,-3.66003034212308,Timeline Duration
2236,Sports Infrastructure,West Bengal,Dum Dum,1208376.89,0.6080666178805146,1.065934065934066,0.17352672849835124,0.9147883064421038,Timeline Duration
2237,Sanitation & Drainage,West Bengal,Dum Dum,1337826.11,1.1730697843560491,1.1551724137931034,0.2191124680849132,0.6843608334280267,Timeline Duration
2238,Electrification,West Bengal,Dum Dum,1185431.36,1.1454249758710062,1.5368421052631578,0.08387495193832133,-1.29624194640395,Timeline Duration
2239,Sanitation & Drainage,West Bengal,Dum Dum,1967340.06,1.7250576608489252,1.0086206896551724,-1.0547547353121722,0.9649055861301081,Cost Multiplier
2240,Community Hall Construction,Uttar Pradesh,Agra,2840522.51,1.5890730452349482,1.151376146788991,-0.013181507292004692,0.6205973601942475,Timeline Duration
2241,Irrigation Facilities,Uttar Pradesh,Agra,3588354.34,1.096248366971189,0.6788990825688074,0.3161000521257206,0.5689469443679518,Timeline Duration
2242,Health Centre Infrastructure,Uttar Pradesh,Agra,4138904.86,1.3814254741473946,1.0,0.29016767728009035,1.0606336248100265,Timeline Duration
2243,School Infrastructure,Uttar Pradesh,Agra,3349849.99,1.549371554849874,2.0833333333333335,-0.05511572520479087,-3.045086446036066,Timeline Duration
2244,Sports Infrastructure,Uttar Pradesh,Agra,1155889.37,0.5816544040824373,1.2362637362637363,0.34344231929350416,0.6391080032280984,Timeline Duration
2245,Electrification,Uttar Pradesh,Kaushambi,1660518.66,1.604478850689301,1.1789473684210525,-0.143039992103604,0.6629783736564324,Timeline Duration
2246,Community Hall Construction,Uttar Pradesh,Kaushambi,1912337.18,1.06981847721341,1.2844036697247707,0.48677248474862683,0.32222026082913346,Cost Multiplier
2247,School Infrastructure,Uttar Pradesh,Kaushambi,1030181.23,0.47647909574071867,0.5388888888888889,-0.1029561018642645,-0.22935616327391367,Timeline Duration
2248,Electrification,Uttar Pradesh,Kaushambi,920933.68,0.8898536632207847,12.642105263157895,0.304848862285066,-8.012777732771333,Timeline Duration
2249,Street Lighting,Uttar Pradesh,Kaushambi,335520.28,0.49066629962268654,0.696969696969697,-0.017319799849439866,0.750832458869597,Timeline Duration
2250,Health Centre Infrastructure,Uttar Pradesh,Kaushambi,3859184.18,1.28806423824843,0.7420814479638009,-0.01912270017813303,0.8862443084079293,Timeline Duration
2251,Street Lighting,Andhra Pradesh,Eluru,742771.27,1.0862318978660348,1.1666666666666667,0.4098094680423153,0.7792146721740999,Timeline Duration
2252,Street Lighting,Andhra Pradesh,Eluru,884003.0,1.292769786867589,0.7121212121212122,0.016159845100376432,0.7799338660989813,Timeline Duration
2253,Community Hall Construction,Andhra Pradesh,Eluru,1978728.33,1.1069596674471571,0.6972477064220184,0.20179923389278018,0.722579571046981,Timeline Duration
2254,Community Hall Construction,Andhra Pradesh,Eluru,1561880.94,0.873762799936489,0.6192660550458715,0.5157358731657485,0.31705116856003634,Cost Multiplier
2255,Street Lighting,Andhra Pradesh,Eluru,545967.16,0.7984247214883918,0.7878787878787878,0.5937882143630261,1.010527909075212,Timeline Duration
2256,Sanitation & Drainage,Uttar Pradesh,Mohanlalganj,1543889.88,1.3537563328025393,0.6637931034482759,0.23536314064050132,0.6072960946062392,Timeline Duration
2257,Health Centre Infrastructure,Uttar Pradesh,Mohanlalganj,3300361.66,1.1015483141652556,1.2986425339366516,0.2804378077619237,0.2040407520323805,Cost Multiplier
2258,Sports Infrastructure,Uttar Pradesh,Mohanlalganj,5411652.95,2.7231946702072483,1.2472527472527473,-6.902208252348762,0.388799172486983,Cost Multiplier
2259,Health Centre Infrastructure,Uttar Pradesh,Mohanlalganj,4182710.86,1.3960464249465634,0.9230769230769231,0.2667153755715043,1.093724734773335,Timeline Duration
2260,Sports Infrastructure,Uttar Pradesh,Mohanlalganj,1412136.36,0.710600299887646,0.9560439560439561,0.4864260611012486,1.0818327655290636,Timeline Duration
2261,Irrigation Facilities,Uttar Pradesh,Mohanlalganj,2541904.48,0.7765561511399539,1.2110091743119267,0.7026389891108485,0.6706171227869188,Cost Multiplier
